AUTH_METHOD;TIMESTAMP;ACCOUNT_UID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ORGANIZATION_UID;ACCOUNT_ORGANIZATION_NAME;ACCOUNT_TAGS;FINDING_UID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;MUTED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_UID;RESOURCE_NAME;RESOURCE_DETAILS;RESOURCE_TAGS;PARTITION;REGION;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_CODE_NATIVEIAC;REMEDIATION_CODE_TERRAFORM;REMEDIATION_CODE_CLI;REMEDIATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROWLER_VERSION;ADDITIONAL_URLS;ACCOUNT_OU_UID;ACCOUNT_OU_NAME
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ami_account_block_public_access-227842501528-eu-west-1-227842501528;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in eu-west-1.;False;ec2;;medium;Other;arn:aws:ec2:eu-north-1:227842501528:account;227842501528;;;aws;eu-west-1;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ami_account_block_public_access-227842501528-eu-west-2-227842501528;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in eu-west-2.;False;ec2;;medium;Other;arn:aws:ec2:eu-north-1:227842501528:account;227842501528;;;aws;eu-west-2;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ami_account_block_public_access-227842501528-eu-west-3-227842501528;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in eu-west-3.;False;ec2;;medium;Other;arn:aws:ec2:eu-north-1:227842501528:account;227842501528;;;aws;eu-west-3;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ami_account_block_public_access-227842501528-sa-east-1-227842501528;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in sa-east-1.;False;ec2;;medium;Other;arn:aws:ec2:eu-north-1:227842501528:account;227842501528;;;aws;sa-east-1;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ami_account_block_public_access-227842501528-us-east-1-227842501528;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in us-east-1.;False;ec2;;medium;Other;arn:aws:ec2:eu-north-1:227842501528:account;227842501528;;;aws;us-east-1;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ami_account_block_public_access-227842501528-us-east-2-227842501528;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in us-east-2.;False;ec2;;medium;Other;arn:aws:ec2:eu-north-1:227842501528:account;227842501528;;;aws;us-east-2;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ami_account_block_public_access-227842501528-us-west-1-227842501528;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in us-west-1.;False;ec2;;medium;Other;arn:aws:ec2:eu-north-1:227842501528:account;227842501528;;;aws;us-west-1;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ami_account_block_public_access-227842501528-us-west-2-227842501528;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in us-west-2.;False;ec2;;medium;Other;arn:aws:ec2:eu-north-1:227842501528:account;227842501528;;;aws;us-west-2;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ebs_default_encryption-227842501528-eu-north-1-227842501528;aws;ec2_ebs_default_encryption;EBS default encryption is enabled;Software and Configuration Checks/AWS Security Best Practices | Software and Configuration Checks/Industry and Regulatory Standards/AWS Foundational Security Best Practices | Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark | Effects/Data Exposure;FAIL;EBS Default Encryption is not activated.;False;ec2;;high;AwsEc2Volume;arn:aws:ec2:eu-north-1:227842501528:volume;227842501528;;;aws;eu-north-1;**EBS** uses `encryption by default` at the account and region level, ensuring new volumes, snapshots, and AMI-backed volumes are automatically encrypted with a chosen **KMS key**;Without `encryption by default`, data on new **EBS volumes** and **snapshots** may be stored in plaintext. A compromised account or mis-shared snapshot can expose disk contents, enabling data exfiltration, offline analysis, and loss of **confidentiality**.;;Enable `EBS encryption by default` in every region and select a **customer-managed KMS key**. Apply **least privilege** to key use, rotate keys, and monitor access. Enforce encrypted volume creation with organizational guardrails and secure templates as **defense in depth**.;https://hub.prowler.com/check/ec2_ebs_default_encryption;"```yaml
Resources:
  <example_resource_name>:
    Type: AWS::EC2::EBSEncryptionByDefault
    Properties:
      Enabled: true  # Critical: turns on default EBS encryption in this region
```";"```hcl
resource ""aws_ebs_encryption_by_default"" ""<example_resource_name>"" {
  enabled = true  # Critical: enables default EBS encryption in this region
}
```";aws ec2 enable-ebs-encryption-by-default --region <REGION>;"1. In the AWS console, switch to the affected Region
2. Go to EC2 > Settings (or Account attributes) > EBS encryption
3. Click Enable default encryption and Save";NIST-800-53-Revision-4: sc_28 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | KISA-ISMS-P-2023-korean: 2.7.1, 2.10.2 | AWS-Foundational-Security-Best-Practices: EC2.7 | GxP-21-CFR-Part-11: 11.10-g, 11.30 | ISO27001-2022: A.8.11, A.8.24 | MITRE-ATTACK: T1119 | CIS-7.0: 6.1.1 | C5-2025: OPS-31.01B, IAM-07.03B, CRY-01.02AC, CRY-05.01AC, PSS-12.02B | FedRAMP-20x-KSI-Low-25.05C: ksi-svc | SecNumCloud-3.2: 10.1 | FFIEC: d3-pc-am-b-12 | CISA: your-systems-3, your-data-1 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | PCI-3.2.1: 3.4, 3.4.1, 3.4.1.a, 3.4.1.c, 3.4.a, 3.4.b, 8.2, 8.2.1, 8.2.1.a | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_e_2_ii | AWS-AI-Security-Framework-1.0: AISF-INFRA-05 | KISA-ISMS-P-2023: 2.7.1, 2.10.2 | RBI-Cyber-Security-Framework: annex_i_1_3 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | CCC-v2025.10: CCC.Core.CN02.AR01;encryption;;;;5.41.0;https://aws.amazon.com/premiumsupport/knowledge-center/ebs-automatic-encryption/ | https://docs.aws.amazon.com/ebs/latest/userguide/encryption-by-default.html | https://www.trendmicro.com/trendaivisiononecloudriskmanagement/knowledge-base/aws/EBS/configure-default-encryption.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ebs_volume_encryption-227842501528-eu-north-1-vol-09a5a1cf5838936ca;aws;ec2_ebs_volume_encryption;EBS volume is encrypted;Software and Configuration Checks/AWS Security Best Practices | Software and Configuration Checks/Industry and Regulatory Standards/AWS Foundational Security Best Practices | Software and Configuration Checks/Industry and Regulatory Standards/CIS AWS Foundations Benchmark | Effects/Data Exposure;PASS;EBS Snapshot vol-09a5a1cf5838936ca is encrypted.;False;ec2;;high;AwsEc2Volume;arn:aws:ec2:eu-north-1:227842501528:volume/vol-09a5a1cf5838936ca;vol-09a5a1cf5838936ca;;;aws;eu-north-1;"**EBS volumes** are assessed for **encryption at rest** using **AWS KMS**.

The finding identifies volumes whose `encrypted` state is disabled, meaning data is stored unencrypted on block storage.";"Unencrypted volumes or snapshots can be copied, shared, or recovered and reveal raw data, undermining **confidentiality**.

Adversaries with host or account access can read disks offline, harvest secrets, or alter system images, affecting **integrity** and enabling **lateral movement**.";;"Encrypt all EBS volumes and enable `encryption by default` for new volumes and snapshot copies.

Apply **least privilege** to KMS keys, restrict snapshot sharing, and enforce **defense in depth** with policies and templates that prevent creation of unencrypted storage.";https://hub.prowler.com/check/ec2_ebs_volume_encryption;"```yaml
# CloudFormation: Encrypted EBS volume
Resources:
  <example_resource_name>:
    Type: AWS::EC2::Volume
    Properties:
      AvailabilityZone: <example_az>
      Size: 1
      Encrypted: true  # CRITICAL: enables EBS encryption so the volume is created encrypted
```";"```hcl
# Encrypted EBS volume
resource ""aws_ebs_volume"" ""<example_resource_name>"" {
  availability_zone = ""<example_az>""
  size              = 1
  encrypted         = true  # CRITICAL: ensures the volume is created encrypted
}
```";"aws ec2 create-snapshot --volume-id <VOLUME_ID> --description ""Snapshot for encryption"" && aws ec2 copy-snapshot --source-region <REGION> --source-snapshot-id <SNAPSHOT_ID> --encrypted --description ""Encrypted snapshot"" && aws ec2 create-volume --snapshot-id <ENCRYPTED_SNAPSHOT_ID> --availability-zone <AZ> --encrypted";"1. In the AWS Console, go to EC2 > Volumes and select the unencrypted volume
2. Choose Actions > Create snapshot and wait for it to complete
3. Open the snapshot, click Actions > Create volume, select the same Availability Zone, and check Encrypted, then create
4. Stop the instance using the old volume
5. Detach the old (unencrypted) volume
6. Attach the new encrypted volume to the instance using the same device name
7. Start the instance
8. Verify the new volume shows Encrypted = Yes";CIS-4.0.1: 5.1.1 | CIS-1.4: 2.2.1 | CIS-3.0: 2.2.1 | NIST-800-53-Revision-4: sc_28 | SOC2: pi_1_5 | CIS-5.0: 5.1.1 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | KISA-ISMS-P-2023-korean: 2.7.1, 2.10.2 | AWS-Foundational-Security-Best-Practices: EC2.3 | GxP-21-CFR-Part-11: 11.10-g, 11.30 | ISO27001-2022: A.8.11, A.8.24 | PCI-4.0: 3.5.1.20, 8.3.2.34 | MITRE-ATTACK: T1119 | GDPR: article_32 | C5-2025: OPS-31.01B, IAM-07.03B, CRY-01.02AC, CRY-03.01B, CRY-05.01AC, PSS-12.02B | SecNumCloud-3.2: 10.1 | FedRamp-Moderate-Revision-4: sc-28 | FFIEC: d3-pc-am-b-12 | NIST-CSF-1.1: ds_1 | CISA: your-systems-3, your-data-1, your-data-2 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | CIS-2.0: 2.2.1 | PCI-3.2.1: 3.4, 3.4.1, 3.4.1.a, 3.4.1.c, 3.4.a, 3.4.b, 8.2, 8.2.1, 8.2.1.a | CIS-1.5: 2.2.1 | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_c_1, 164_312_c_2, 164_312_e_2_ii | AWS-AI-Security-Framework-1.0: AISF-INFRA-05 | KISA-ISMS-P-2023: 2.7.1, 2.10.2 | RBI-Cyber-Security-Framework: annex_i_1_3 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | CIS-6.0: 6.1.1 | ProwlerThreatScore-1.0: 4.2.1 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | ENS-RD2022: mp.si.2.aws.kms.1 | CCC-v2025.10: CCC.Core.CN02.AR01 | NIST-800-171-Revision-2: 3_5_10, 3_13_11, 3_13_16;encryption;;;;5.41.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html | https://www.trendmicro.com/trendaivisiononecloudriskmanagement/knowledge-base/aws/EBS/ebs-encrypted.html;;
profile: None;2026-09-05 17:57:02.969483;227842501528;;;;;;prowler-aws-ec2_ebs_volume_protected_by_backup_plan-227842501528-eu-north-1-vol-09a5a1cf5838936ca;aws;ec2_ebs_volume_protected_by_backup_plan;EBS volume is protected by a backup plan;Software and Configuration Checks/AWS Security Best Practices | Software and Configuration Checks/Industry and Regulatory Standards/AWS Foundational Security Best Practices | Effects/Data Destruction;FAIL;EBS Volume vol-09a5a1cf5838936ca is not protected by a backup plan.;False;ec2;;medium;AwsEc2Volume;arn:aws:ec2:eu-north-1:227842501528:volume/vol-09a5a1cf5838936ca;vol-09a5a1cf5838936ca;;;aws;eu-north-1;**EBS volumes** are evaluated for coverage by an **AWS Backup plan**, whether explicitly targeted or included via broad resource selection, confirming scheduled, policy-driven backups exist for the volume.;Absent backup coverage, volumes face **data loss**, weakened **integrity**, and reduced **availability**. Deletion or corruption-whether accidental or malicious-can leave no recovery path, causing prolonged outages, failed point-in-time restoration, unmet retention needs, and harder incident response.;;Include all critical EBS volumes in standardized **AWS Backup** plans aligned to your `RPO`/`RTO`. Use tags for automatic assignment, enable cross-Region/account copies, apply **Vault Lock** for WORM retention, encrypt with KMS, enforce least-privilege access, and regularly test restores to verify integrity.;https://hub.prowler.com/check/ec2_ebs_volume_protected_by_backup_plan;"```yaml
# CloudFormation: protect all EBS volumes by assigning them to a backup plan
Resources:
  <example_resource_name>BackupPlan:
    Type: AWS::Backup::BackupPlan
    Properties:
      BackupPlan:
        BackupPlanName: <example_resource_name>
        Rules:
          - RuleName: <example_rule_name>
            TargetBackupVault: Default

  <example_resource_name>BackupSelection:
    Type: AWS::Backup::BackupSelection
    Properties:
      BackupPlanId: !Ref <example_resource_name>BackupPlan
      BackupSelection:
        SelectionName: <example_resource_name>
        IamRoleArn: arn:aws:iam::<example_account_id>:role/service-role/AWSBackupDefaultServiceRole
        Resources:
          - arn:aws:ec2:*:*:volume/*  # Critical: wildcard includes all EBS volumes so they are covered by the plan
```";"```hcl
# Minimal AWS Backup plan protecting all EBS volumes
resource ""aws_backup_plan"" ""<example_resource_name>"" {
  name = ""<example_resource_name>""

  rule {
    rule_name         = ""<example_rule_name>""
    target_vault_name = ""Default""
  }
}

resource ""aws_backup_selection"" ""<example_resource_name>"" {
  name         = ""<example_resource_name>""
  plan_id      = aws_backup_plan.<example_resource_name>.id
  iam_role_arn = ""arn:aws:iam::<example_account_id>:role/service-role/AWSBackupDefaultServiceRole""

  resources = [
    ""arn:aws:ec2:*:*:volume/*"" # Critical: selects all EBS volumes to satisfy the check
  ]
}
```";"aws backup create-backup-selection --backup-plan-id <BACKUP_PLAN_ID> --backup-selection '{""SelectionName"":""<example_resource_name>"",""IamRoleArn"":""arn:aws:iam::<example_account_id>:role/service-role/AWSBackupDefaultServiceRole"",""Resources"":[""arn:aws:ec2:*:*:volume/*""]}'";"1. In the AWS Backup console, go to Backup plans and click Create backup plan
2. Choose Start with a template (any), keep the Default vault, and create the plan
3. Open the plan and click Assign resources
4. Set Selection name and choose IAM role AWSBackupDefaultServiceRole
5. Under Assign resources, choose Include specific resource types and select EBS
6. For Resources, select all EBS volumes (or the specific volumes to protect) and click Assign resources";KISA-ISMS-P-2023-korean: 2.9.3, 2.12.1 | AWS-Foundational-Security-Best-Practices: EC2.28 | ISO27001-2022: A.8.14 | PCI-4.0: 10.3.3.12, 10.3.3.13, 10.3.3.14, 10.3.3.24 | C5-2025: OPS-06.01B, OPS-07.01B, DEV-11.02B, BCM-01.01B, BCM-01.02B, BCM-02.01B | SecNumCloud-3.2: 12.5 | NIST-CSF-2.0: ds_3, ip_4, rc_rp_1 | ASD-Essential-Eight-Nov 2023: E8-8.1 | PCI-3.2.1: 3.1, 3.1.c | NIS2: 3.6.2, 4.1.2.g, 12.1.2.c, 12.2.2.b | KISA-ISMS-P-2023: 2.9.3, 2.12.1;resilience;;;;5.41.0;https://docs.amazonaws.cn/en_us/aws-backup/latest/devguide/vault-lock.html | https://aws.amazon.com/blogs/storage/protecting-your-critical-amazon-ebs-volumes-using-aws-backup/ | https://docs.aws.amazon.com/config/latest/developerguide/ebs-resources-protected-by-backup-plan.html;;
